customer_id,first_name,last_name,email,country,gdpr_optin
C02761,Ana,Johnson,user2761@example.com,IT,0
C02762,John,Johnson,user2762@example.com,ES,1
C02763,Noah,Brown,user2763@example.com,FR,1
C02764,Marco,Garcia,user2764@example.com,DE,1
C02765,Marco,Silva,user2765@example.com,IT,1
C02766,John,Johnson,user2766@example.com,IT,1
C02767,Ana,Garcia,user2767@example.com,DE,1
C02768,Olivia,Rossi,user2768@example.com,IT,0
C02769,Mia,Bianchi,user2769@example.com,IT,1
C02770,Mia,Silva,user2770@example.com,IT,1
C02771,Mary,Khan,user2771@example.com,FR,1
C02772,Luca,Brown,user2772@example.com,ES,1
C02773,Marco,Khan,user2773@example.com,IT,1
C02774,John,Bianchi,user2774@example.com,IT,0
C02775,Marco,Singh,user2775@example.com,FR,1
C02776,Noah,Silva,user2776@example.com,ES,1
C02777,Sara,Lopez,user2777@example.com,IT,1
C02778,Mary,Khan,user2778@example.com,IT,1
C02779,Mary,Smith,user2779@example.com,IT,1
C02780,Emma,Brown,user2780@example.com,IT,0
C02781,John,Smith,user2781@example.com,IT,1
C02782,Sara,Bianchi,user2782@example.com,IT,1
C02783,Carlos,Smith,user2783@example.com,IT,1
C02784,Luca,Rossi,user2784@example.com,IT,1
C02785,Luca,Singh,user2785@example.com,IT,1
C02786,Mia,Brown,user2786@example.com,IT,0
C02787,Noah,Brown,user2787@example.com,ES,1
C02788,Giulia,Silva,user2788@example.com,DE,1
C02789,Mia,Bianchi,user2789@example.com,IT,1
C02790,Olivia,Smith,user2790@example.com,FR,1
C02791,Mia,Khan,user2791@example.com,DE,1
C02792,Mia,Garcia,user2792@example.com,FR,0
C02793,Ana,Bianchi,user2793@example.com,IT,1
C02794,Noah,Lopez,user2794@example.com,DE,1
C02795,Noah,Singh,user2795@example.com,IT,1
C02796,Giulia,Brown,user2796@example.com,ES,1
C02797,Ana,Brown,user2797@example.com,IT,1
C02798,Mary,Johnson,user2798@example.com,DE,1
C02799,Carlos,Johnson,user2799@example.com,ES,1
C02800,Luca,Smith,user2800@example.com,FR,1
C02801,Giulia,Silva,,ES,1
C02802,Luca,Silva,user2802@example.com,IT,1
C02803,Ana,Bianchi,user2803@example.com,DE,1
C02804,Mia,Smith,user2804@example.com,IT,1
C02805,Luca,Brown,user2805@example.com,FR,1
C02806,Ana,Brown,user2806@example.com,DE,0
C02807,Emma,Bianchi,user2807@example.com,DE,1
C02808,Sara,Brown,user2808@example.com,FR,0
C02809,Carlos,Brown,user2809@example.com,IT,1
C02810,Olivia,Silva,user2810@example.com,FR,1
C02811,Noah,Brown,user2811@example.com,IT,0
C02812,Noah,Smith,user2812@example.com,IT,1
C02813,Carlos,Rossi,user2813@example.com,ES,1
C02814,Mia,Brown,user2814@example.com,IT,1
C02815,Luca,Silva,user2815@example.com,DE,1
C02816,Giulia,Johnson,user2816@example.com,DE,1
C02817,Mia,Johnson,user2817@example.com,ES,1
C02818,Carlos,Brown,user2818@example.com,IT,1
C02819,Carlos,Garcia,user2819@example.com,ES,1
C02820,Giulia,Johnson,user2820@example.com,DE,1
C02821,Sara,Lopez,user2821@example.com,ES,0
C02822,Emma,Lopez,user2822@example.com,FR,1
C02823,Olivia,Rossi,user2823@example.com,ES,1
C02824,Olivia,Johnson,user2824@example.com,IT,1
C02825,Mary,Silva,user2825@example.com,DE,1
C02826,Mary,Singh,user2826@example.com,IT,1
C02827,Giulia,Brown,user2827@example.com,IT,1
C02828,Noah,Bianchi,user2828@example.com,IT,0
C02829,Carlos,Lopez,user2829@example.com,FR,0
C02830,Ana,Garcia,user2830@example.com,DE,0
C02831,Luca,Johnson,user2831@example.com,IT,0
C02832,Mary,Garcia,user2832@example.com,FR,1
C02833,Giulia,Garcia,user2833@example.com,FR,1
C02834,Luca,Khan,user2834@example.com,IT,1
C02835,Luca,Smith,user2835@example.com,FR,1
C02836,Olivia,Brown,user2836@example.com,IT,0
C02837,Mary,Silva,user2837@example.com,DE,0
C02838,Mia,Brown,user2838@example.com,IT,0
C02839,Mia,Brown,user2839@example.com,IT,1
C02840,Noah,Lopez,user2840@example.com,FR,1
C02841,Giulia,Rossi,user2841@example.com,IT,1
C02842,Luca,Bianchi,user2842@example.com,FR,1
C02843,Mia,Bianchi,user2843@example.com,IT,0
C02844,Carlos,Garcia,user2844@example.com,IT,1
C02845,Ana,Bianchi,user2845@example.com,IT,1
C02846,Luca,Silva,user2846@example.com,IT,1
C02847,Ana,Lopez,user2847@example.com,IT,1
C02848,Ana,Khan,user2848@example.com,IT,1
C02849,Noah,Brown,user2849@example.com,ES,0
C02850,Emma,Garcia,user2850@example.com,IT,1
C02851,Sara,Lopez,user2851@example.com,ES,1
C02852,Giulia,Johnson,user2852@example.com,ES,1
C02853,Giulia,Singh,user2853@example.com,IT,0
C02854,Sara,Garcia,user2854@example.com,IT,1
C02855,Noah,Silva,user2855@example.com,IT,1
C02856,John,Lopez,user2856@example.com,IT,0
C02857,Mary,Smith,user2857@example.com,ES,1
C02858,Giulia,Lopez,user2858@example.com,IT,1
C02859,Luca,Brown,user2859@example.com,ES,0
C02860,Mary,Lopez,user2860@example.com,IT,1
C02861,Marco,Khan,user2861@example.com,IT,1
C02862,Noah,Brown,user2862@example.com,IT,1
C02863,Sara,Smith,user2863@example.com,DE,0
C02864,Olivia,Lopez,user2864@example.com,IT,0
C02865,Marco,Singh,user2865@example.com,ES,1
C02866,Mia,Rossi,user2866@example.com,FR,1
C02867,Mary,Garcia,user2867@example.com,DE,0
C02868,Luca,Khan,user2868@example.com,IT,1
C02869,Carlos,Khan,user2869@example.com,IT,0
C02870,Marco,Silva,user2870@example.com,DE,1
C02871,Olivia,Johnson,user2871@example.com,FR,1
C02872,Mia,Brown,user2872@example.com,FR,0
C02873,Giulia,Singh,user2873@example.com,FR,1
C02874,Carlos,Bianchi,user2874@example.com,IT,0
C02875,Olivia,Khan,user2875@example.com,FR,1
C02876,Olivia,Rossi,user2876@example.com,ES,1
C02877,Mia,Khan,user2877@example.com,IT,1
C02878,Luca,Silva,user2878@example.com,IT,1
C02879,Noah,Johnson,user2879@example.com,ES,1
C02880,Marco,Rossi,user2880@example.com,IT,1
C02881,Carlos,Lopez,user2881@example.com,IT,0
C02882,Marco,Bianchi,user2882@example.com,FR,1
C02883,Carlos,Lopez,user2883@example.com,IT,1
C02884,Ana,Singh,user2884@example.com,IT,1
C02885,Mia,Singh,user2885@example.com,IT,1
C02886,Marco,Lopez,user2886@example.com,IT,1
C02887,Mia,Bianchi,user2887@example.com,IT,1
C02888,Giulia,Brown,user2888@example.com,DE,1
C02889,Emma,Singh,user2889@example.com,DE,1
C02890,Mia,Lopez,user2890@example.com,DE,1
C02891,Emma,Bianchi,user2891@example.com,FR,1
C02892,Olivia,Lopez,user2892@example.com,IT,1
C02893,Marco,Johnson,user2893@example.com,IT,1
C02894,Giulia,Silva,user2894@example.com,DE,0
C02895,Emma,Lopez,user2895@example.com,DE,1
C02896,Mia,Singh,user2896@example.com,ES,1
C02897,Noah,Silva,user2897@example.com,IT,1
C02898,Noah,Bianchi,user2898@example.com,IT,0
C02899,Ana,Silva,user2899@example.com,DE,1
C02900,Marco,Lopez,user2900@example.com,DE,0
C02901,Giulia,Brown,user2901@example.com,DE,0
C02902,Olivia,Brown,user2902@example.com,DE,1
C02903,Mary,Rossi,user2903@example.com,IT,1
C02904,Mary,Khan,user2904@example.com,IT,1
C02905,Mary,Khan,user2905@example.com,IT,1
C02906,Mia,Garcia,user2906@example.com,FR,1
C02907,Mia,Rossi,user2907@example.com,DE,1
C02908,Emma,Khan,user2908@example.com,IT,1
C02909,Giulia,Silva,user2909@example.com,DE,1
C02910,Olivia,Khan,user2910@example.com,IT,1
C02911,Mary,Johnson,user2911@example.com,IT,1
C02912,Mary,Johnson,user2912@example.com,IT,1
C02913,Luca,Lopez,user2913@example.com,IT,1
C02914,Sara,Smith,user2914@example.com,IT,0
C02915,Marco,Lopez,user2915@example.com,FR,1
C02916,Mary,Lopez,user2916@example.com,IT,1
C02917,Carlos,Singh,user2917@example.com,FR,1
C02918,Sara,Bianchi,user2918@example.com,ES,1
C02919,Noah,Silva,user2919@example.com,IT,1
C02920,Marco,Brown,user2920@example.com,IT,1
C02921,Giulia,Bianchi,user2921@example.com,IT,0
C02922,Carlos,Johnson,user2922@example.com,IT,1
C02923,Olivia,Silva,user2923@example.com,ES,1
C02924,Ana,Smith,user2924@example.com,IT,1
C02925,Marco,Singh,user2925@example.com,IT,1
C02926,Emma,Garcia,user2926@example.com,DE,1
C02927,Luca,Johnson,user2927@example.com,IT,1
C02928,Mia,Garcia,user2928@example.com,IT,0
C02929,Carlos,Silva,user2929@example.com,IT,0
C02930,Olivia,Smith,user2930@example.com,DE,1
C02931,Giulia,Garcia,user2931@example.com,DE,1
C02932,Mia,Bianchi,user2932@example.com,IT,1
C02933,Mary,Johnson,user2933@example.com,DE,1
C02934,Giulia,Lopez,user2934@example.com,IT,1
C02935,Sara,Singh,user2935@example.com,IT,1
C02936,Giulia,Garcia,user2936@example.com,IT,1
C02937,Giulia,Khan,user2937@example.com,DE,1
C02938,Mia,Johnson,user2938@example.com,FR,1
C02939,Marco,Silva,user2939@example.com,IT,1
C02940,Noah,Bianchi,user2940@example.com,IT,1
C02941,Noah,Rossi,user2941@example.com,IT,1
C02942,Luca,Lopez,user2942@example.com,DE,1
C02943,Ana,Garcia,user2943@example.com,IT,1
C02944,Sara,Lopez,user2944@example.com,DE,1
C02945,Giulia,Singh,user2945@example.com,FR,1
C02946,Noah,Lopez,user2946@example.com,DE,0
C02947,Olivia,Smith,user2947@example.com,FR,1
C02948,John,Bianchi,user2948@example.com,IT,1
C02949,Sara,Johnson,user2949@example.com,IT,1
C02950,John,Lopez,user2950@example.com,IT,1
C02951,Mia,Singh,user2951@example.com,IT,1
C02952,Olivia,Garcia,user2952@example.com,FR,1
C02953,Ana,Bianchi,user2953@example.com,ES,1
C02954,Giulia,Lopez,user2954@example.com,DE,1
C02955,Mary,Smith,user2955@example.com,ES,1
C02956,Marco,Silva,user2956@example.com,IT,0
C02957,John,Singh,user2957@example.com,DE,1
C02958,Sara,Johnson,user2958@example.com,ES,1
C02959,Carlos,Rossi,user2959@example.com,ES,0
C02960,John,Garcia,user2960@example.com,ES,1
C02961,Ana,Bianchi,user2961@example.com,IT,1
C02962,Olivia,Silva,user2962@example.com,FR,1
C02963,Olivia,Khan,user2963@example.com,IT,1
C02964,Ana,Smith,user2964@example.com,DE,1
C02965,Emma,Brown,user2965@example.com,DE,1
C02966,Noah,Silva,user2966@example.com,ES,1
C02967,Emma,Brown,user2967@example.com,IT,1
C02968,Noah,Rossi,user2968@example.com,DE,0
C02969,Marco,Singh,user2969@example.com,FR,1
C02970,Emma,Johnson,user2970@example.com,IT,1
C02971,Olivia,Johnson,user2971@example.com,IT,1
C02972,Mia,Bianchi,user2972@example.com,FR,0
C02973,Noah,Johnson,user2973@example.com,FR,0
C02974,Emma,Silva,user2974@example.com,IT,0
C02975,Noah,Garcia,user2975@example.com,IT,1
C02976,Luca,Khan,user2976@example.com,IT,1
C02977,Mia,Silva,user2977@example.com,DE,1
C02978,Ana,Bianchi,user2978@example.com,IT,1
C02979,Luca,Lopez,user2979@example.com,FR,0
C02980,Ana,Bianchi,user2980@example.com,IT,1
C02981,Marco,Johnson,user2981@example.com,FR,1
C02982,Ana,Johnson,user2982@example.com,FR,1
C02983,Mary,Silva,user2983@example.com,IT,1
C02984,John,Johnson,user2984@example.com,DE,1
C02985,Ana,Smith,user2985@example.com,FR,1
C02986,Noah,Rossi,user2986@example.com,IT,1
C02987,Carlos,Smith,user2987@example.com,IT,1
C02988,Luca,Bianchi,user2988@example.com,IT,1
C02989,Emma,Garcia,user2989@example.com,IT,1
C02990,Emma,Garcia,user2990@example.com,IT,1
C02991,Mia,Khan,user2991@example.com,IT,1
C02992,Sara,Bianchi,user2992@example.com,IT,1
C02993,Sara,Bianchi,user2993@example.com,IT,1
C02994,Mia,Brown,user2994@example.com,IT,0
C02995,Sara,Garcia,user2995@example.com,IT,1
C02996,Mary,Bianchi,user2996@example.com,DE,0
C02997,Mia,Johnson,user2997@example.com,ES,1
C02998,Emma,Khan,user2998@example.com,IT,1
C02999,Noah,Bianchi,user2999@example.com,IT,1
C03000,Marco,Singh,user3000@example.com,FR,1
C00011,Giulia,Brown,user11@example.com,FR,1
